event_name,timestamp,session_num,trial_in_session,global_trial_id,details
trial_start,0.0,0,0,0,"{""target_ttc_ms"": 0.0, ""type"": ""visual_only"", ""lv_ratio"": 120.0}"
stimulus_onset,2000.0,0,0,0,"{""target_ttc_ms"": 0.0, ""type"": ""visual_only"", ""lv_ratio"": 120.0}"
phase_transition,2000.0,0,0,0,"{""target_ttc_ms"": 0.0, ""phase"": ""Collision_TTC0""}"
trial_stop,4990.0,0,0,0,"{""target_ttc_ms"": 0.0, ""type"": ""visual_only"", ""lv_ratio"": 120.0}"
trial_start,-5700.0,0,1,1,"{""target_ttc_ms"": 0.0, ""type"": ""wind_only"", ""lv_ratio"": 120.0}"
stimulus_onset,2000.0,0,1,1,"{""target_ttc_ms"": 0.0, ""type"": ""wind_only"", ""lv_ratio"": 120.0}"
phase_transition,2000.0,0,1,1,"{""target_ttc_ms"": 0.0, ""phase"": ""Collision_TTC0""}"
trial_stop,4990.0,0,1,1,"{""target_ttc_ms"": 0.0, ""type"": ""wind_only"", ""lv_ratio"": 120.0}"
trial_start,0.0,0,2,2,"{""target_ttc_ms"": 0.0, ""type"": ""sync_ttc_0"", ""lv_ratio"": 120.0}"
stimulus_onset,2000.0,0,2,2,"{""target_ttc_ms"": 0.0, ""type"": ""sync_ttc_0"", ""lv_ratio"": 120.0}"
phase_transition,2000.0,0,2,2,"{""target_ttc_ms"": 0.0, ""phase"": ""Collision_TTC0""}"
trial_stop,4990.0,0,2,2,"{""target_ttc_ms"": 0.0, ""type"": ""sync_ttc_0"", ""lv_ratio"": 120.0}"
trial_start,0.0,0,3,3,"{""target_ttc_ms"": 0.0, ""type"": ""early_wind_ttc_neg373"", ""lv_ratio"": 120.0}"
stimulus_onset,2000.0,0,3,3,"{""target_ttc_ms"": 0.0, ""type"": ""early_wind_ttc_neg373"", ""lv_ratio"": 120.0}"
phase_transition,2000.0,0,3,3,"{""target_ttc_ms"": 0.0, ""phase"": ""Collision_TTC0""}"
trial_stop,4990.0,0,3,3,"{""target_ttc_ms"": 0.0, ""type"": ""early_wind_ttc_neg373"", ""lv_ratio"": 120.0}"
trial_start,0.0,0,4,4,"{""target_ttc_ms"": 0.0, ""type"": ""early_wind_ttc_neg119"", ""lv_ratio"": 120.0}"
stimulus_onset,2000.0,0,4,4,"{""target_ttc_ms"": 0.0, ""type"": ""early_wind_ttc_neg119"", ""lv_ratio"": 120.0}"
phase_transition,2000.0,0,4,4,"{""target_ttc_ms"": 0.0, ""phase"": ""Collision_TTC0""}"
trial_stop,4990.0,0,4,4,"{""target_ttc_ms"": 0.0, ""type"": ""early_wind_ttc_neg119"", ""lv_ratio"": 120.0}"
trial_start,0.0,0,5,5,"{""target_ttc_ms"": 0.0, ""type"": ""late_wind_ttc_plus200"", ""lv_ratio"": 120.0}"
stimulus_onset,2000.0,0,5,5,"{""target_ttc_ms"": 0.0, ""type"": ""late_wind_ttc_plus200"", ""lv_ratio"": 120.0}"
phase_transition,2000.0,0,5,5,"{""target_ttc_ms"": 0.0, ""phase"": ""Collision_TTC0""}"
trial_stop,4990.0,0,5,5,"{""target_ttc_ms"": 0.0, ""type"": ""late_wind_ttc_plus200"", ""lv_ratio"": 120.0}"
trial_start,0.0,0,6,6,"{""target_ttc_ms"": 0.0, ""type"": ""strong_looming"", ""lv_ratio"": 60.0}"
stimulus_onset,2000.0,0,6,6,"{""target_ttc_ms"": 0.0, ""type"": ""strong_looming"", ""lv_ratio"": 60.0}"
phase_transition,2000.0,0,6,6,"{""target_ttc_ms"": 0.0, ""phase"": ""Collision_TTC0""}"
trial_stop,4990.0,0,6,6,"{""target_ttc_ms"": 0.0, ""type"": ""strong_looming"", ""lv_ratio"": 60.0}"
trial_start,0.0,0,7,7,"{""target_ttc_ms"": 0.0, ""type"": ""weak_looming"", ""lv_ratio"": 240.0}"
stimulus_onset,2000.0,0,7,7,"{""target_ttc_ms"": 0.0, ""type"": ""weak_looming"", ""lv_ratio"": 240.0}"
phase_transition,2000.0,0,7,7,"{""target_ttc_ms"": 0.0, ""phase"": ""Collision_TTC0""}"
trial_stop,4990.0,0,7,7,"{""target_ttc_ms"": 0.0, ""type"": ""weak_looming"", ""lv_ratio"": 240.0}"
trial_start,0.0,0,8,8,"{""target_ttc_ms"": 0.0, ""type"": ""double_pulse"", ""lv_ratio"": 120.0}"
stimulus_onset,2000.0,0,8,8,"{""target_ttc_ms"": 0.0, ""type"": ""double_pulse"", ""lv_ratio"": 120.0}"
phase_transition,2000.0,0,8,8,"{""target_ttc_ms"": 0.0, ""phase"": ""Collision_TTC0""}"
trial_stop,4990.0,0,8,8,"{""target_ttc_ms"": 0.0, ""type"": ""double_pulse"", ""lv_ratio"": 120.0}"
